Examples,Total Travel Time,Total Energy Consumed,Total Distance Covered,Number of Modules Swapped,Runtime
example 1,2683.28,1080.892,2071.09,51,115439.873
example 2,2937.02,1201.091,2266.95,57,211700.79
example 3,3016.3,1136.58,2331.95,55,120011.71
example 4,2944.31,1133.033,2263.76,54,125229.317
example 5,2943.67,1152.782,2271.12,55,140182.57
example 6,2851.29,1095.301,2195.76,52,127768.202
example 7,2924.76,1146.939,2239.37,54,132754.865
example 8,2836.89,1081.832,2169.81,52,143664.484
example 9,2852.08,1153.137,2208.49,55,134448.641
example 10,2850.4,1101.185,2203.63,52,132544.477
